LATITUDE,LONGITUDE,NUMBER,X,Y,NAME
1.33306634,103.8465607,52181,29473.71173,35029.22343,Opp Toa Payoh Stn Lor 2 Toa Payoh
1.333185,103.8467831,52189,29498.45566,35042.34441,Toa Payoh Stn Lor 2 Toa Payoh
1.336361386,103.8460839,52191,29420.64473,35393.5725,Blk 138B Lor 2 Toa Payoh
1.335473017,103.8466386,52199,29482.37918,35295.34152,Blk 84B Lor 2 Toa Payoh
1.339180307,103.8465076,52201,29467.79625,35705.27466,Blk 121 Lor 2 Toa Payoh
1.339258732,103.8467845,52209,29498.61148,35713.94665,Blk 101C CP Lor 2 Toa Payoh
1.338321899,103.8408153,52211,28834.30299,35610.35357,Lighthouse Sch Toa Payoh Rise
1.338145284,103.8408689,52219,28840.26533,35590.82442,Bef Caldecott Stn Toa Payoh Rise
1.338011621,103.8482286,52221,29659.33017,35576.04841,Opp Jackson Sq Lor 3 Toa Payoh
1.337750234,103.8488029,52229,29723.23798,35547.14596,Jackson Sq Lor 3 Toa Payoh
1.33430499,103.8487842,52231,29721.16567,35166.18847,Opp Blk 177 Toa Payoh Ctrl
1.334121944,103.8489481,52239,29739.39691,35145.94836,Blk 177 Toa Payoh Ctrl
1.338046111,103.838995,52241,28631.72514,35579.85782,Opp Caldecott Stn Toa Payoh Rise
1.33783,103.8386,52249,28587.76591,35555.96126,Aft Caldecott Stn Toa Payoh Rise
1.332969806,103.8514209,52251,30014.59722,35018.5527,Chung Hwa Free Clinic Lor 4 Toa Payoh
1.332787465,103.8516569,52259,30040.86553,34998.39057,Opp Chung Hwa Free Clinic Lor 4 Toa Payoh
1.334031673,103.8512814,52261,29999.07426,35135.96842,Opp Blk 73 Lor 4 Toa Payoh
1.334042399,103.8514745,52269,30020.56639,35137.15459,Blk 73 Lor 4 Toa Payoh
1.336831139,103.8497472,52271,29828.32918,35445.51781,Jackson Sq Lor 4 Toa Payoh
1.337024206,103.8499296,52279,29848.62714,35466.86625,Blk 56 Lor 4 Toa Payoh
1.334446111,103.8536242,52281,30259.79882,35181.79683,Blk 68 Lor 5 Toa Payoh
1.335019343,103.8538649,52289,30286.59044,35245.18215,Blk 34 Lor 5 Toa Payoh
1.33697006,103.8522471,52291,30106.5444,35460.88099,Blk 59 Lor 5 Toa Payoh
1.337159677,103.8523193,52299,30114.57721,35481.84791,Blk 50 Lor 5 Toa Payoh
1.334110361,103.854626,52301,30371.29698,35144.67222,Blk 35 Toa Payoh East
1.333903007,103.8546763,52309,30376.8866,35121.74417,Opp Blk 35 Toa Payoh East
1.33435801,103.8572184,52311,30659.79842,35172.05862,Blk 23 Toa Payoh East
1.334121389,103.8571261,52319,30649.5288,35145.89422,Blk 25 Toa Payoh East
1.331258988,103.8527071,52321,30157.74245,34829.3803,Toa Payoh Stadium Lor 6 Toa Payoh
1.331468175,103.8526869,52329,30155.49142,34852.5111,Opp Toa Payoh Stadium Lor 6 Toa Payoh
1.332463066,103.8558103,52331,30503.09378,34962.524,Blk 27 Lor 6 Toa Payoh
1.332871667,103.8558608,52339,30508.71787,35007.70503,Opp Blk 26 Lor 6 Toa Payoh
1.336257778,103.8556225,52341,30482.1905,35382.12363,Pei Chun Public Sch Lor 6 Toa Payoh
1.336193056,103.8554425,52349,30462.15847,35374.96682,United Medicare Ctr Lor 6 Toa Payoh
1.338368007,103.8532801,52351,30221.49968,35615.45971,Blk 2 Lor 6 Toa Payoh
1.338628333,103.8526889,52359,30155.70854,35644.24471,Blk 52 Lor 6 Toa Payoh
1.339744089,103.8529812,52361,30188.24044,35767.61958,Blk 1 Lor 6 Toa Payoh
1.340018333,103.8527333,52369,30160.65347,35797.94384,Blk 237 Lor 6 Toa Payoh
1.339929649,103.8565159,52371,30581.60781,35788.1413,First Toa Payoh Pr Sch Lor 8 Toa Payoh
1.33988664,103.8583063,52381,30780.86549,35783.38752,Braddell Tech Bldg Lor 8 Toa Payoh
1.339726129,103.8580821,52389,30755.91574,35765.6388,Blk 227 Lor 8 Toa Payoh
1.337651389,103.8598835,52391,30956.39272,35536.2267,Opp Blk 231 Lor 8 Toa Payoh
1.336964494,103.8597339,52399,30939.74448,35460.27322,Blk 231 Lor 8 Toa Payoh
1.328301861,103.8508287,52401,29948.69623,34502.39471,Blk 102 Jln Rajah
1.328019712,103.8510525,52409,29973.60522,34471.19629,Opp Blk 102 Jln Rajah
1.328186667,103.8539267,52411,30293.46967,34489.65983,Blk 105 Jln Rajah
1.328033056,103.8539175,52419,30292.44962,34472.6743,Curtin S`pore Jln Rajah
1.336309751,103.8571294,52429,30649.89183,35387.87209,Blk 17A Lor 7 Toa Payoh
1.338251111,103.8554117,52439,30458.72504,35602.53599,Opp Blk 5 Lor 7 Toa Payoh
1.340831657,103.84976,52441,29829.75367,35887.8746,Blk 202 Lor 1 Toa Payoh
1.340449459,103.8500031,52449,29856.80262,35845.61329,Toa Payoh Police Ctr Lor 1 Toa Payoh
1.325319922,103.8573193,52451,30671.03661,34172.67321,Blk 114 Whampoa Rd
1.327639883,103.8456512,52471,29372.49384,34429.19312,EASB Ah Hood Rd
1.327496177,103.8457862,52479,29387.5182,34413.30287,Opp EASB Ah Hood Rd
1.335248333,103.8585928,52481,30812.75219,35270.50756,Toa Payoh Polyclinic Lor 8 Toa Payoh
1.335362778,103.8587119,52489,30826.01398,35283.16243,Opp Toa Payoh Polyclinic Lor 8 Toa Payoh
1.326037598,103.8553721,52499,30454.33514,34252.02811,St. Michael`s Ter Whampoa Rd
1.330902209,103.8501176,52501,29869.56059,34789.92737,Toa Payoh Swim Cplx Lor 6 Toa Payoh
1.331157123,103.8501763,52509,29876.0937,34818.11448,Opp Toa Payoh Swim Cplx Lor 6 Toa Payoh
1.341326435,103.8573349,52529,30672.75694,35942.59164,Bef Blk 221 Lor 8 Toa Payoh
1.339918056,103.8538625,52539,30286.31772,35786.85675,Blk 210 Mkt/FC Lor 8 Toa Payoh
1.337356841,103.8394107,52559,28677.99001,35503.64196,Caldecott Stn Toa Payoh Rise
1.350455413,103.8498808,53009,29843.19351,36952.02046,Bishan Int Bishan St 13
1.345493549,103.8382358,53011,28547.22747,36403.35723,St. Theresa`s Hme Upp Thomson Rd
1.345922119,103.8388035,53019,28610.40638,36450.74641,Opp St. Theresa`s Hme Upp Thomson Rd
1.349679968,103.8365246,53021,28356.79123,36866.26978,Opp Shunfu Est Upp Thomson Rd
1.349392408,103.8372922,53029,28442.22248,36834.473,Shunfu Est Upp Thomson Rd
1.351446817,103.8359107,53039,28288.47455,37061.63883,Thomson CC Upp Thomson Rd
1.353078316,103.834364,53041,28116.33903,37242.04151,Bef Thomson Ridge Upp Thomson Rd
1.353626646,103.8342217,53049,28100.50974,37302.673,Bef Jln Todak Upp Thomson Rd
1.354496944,103.8324744,53051,27906.05741,37398.90613,Bef Thomson Plaza Upp Thomson Rd
1.35539999,103.8314804,53059,27795.43325,37498.76036,Opp Thomson Plaza Upp Thomson Rd
1.357158301,103.8288351,53061,27501.0372,37693.18586,Bef Windsor Pk Rd Upp Thomson Rd
1.357771593,103.8289435,53069,27513.10544,37761.00052,Aft Windsor Pk Rd Upp Thomson Rd
1.360633337,103.8283425,53071,27446.2229,38077.43771,Opp Flame Tree Pk Upp Thomson Rd
1.360826667,103.8286433,53079,27479.69981,38098.8151,Flame Tree Pk Upp Thomson Rd
1.363193038,103.8278347,53081,27389.70592,38360.47653,Opp Faber Gdn Upp Thomson Rd
1.364131642,103.8282369,53089,27434.4687,38464.26244,Faber Gdn Upp Thomson Rd
1.36482026,103.8279238,53091,27399.62392,38540.40643,Bef Ang Mo Kio Ave 1 Upp Thomson Rd
1.366606382,103.8284287,53099,27455.81071,38737.90655,Aft Ang Mo Kio Ave 1 Upp Thomson Rd
1.345496389,103.8389014,53111,28621.30537,36403.67142,Bef Marymount Lane Marymount Rd
1.345358333,103.8391767,53119,28651.94082,36388.40596,Aft Bishan St 21 Marymount Rd
1.350166942,103.8394742,53121,28685.05004,36920.11748,Marymount Stn Marymount Rd
1.349680577,103.8397803,53129,28719.12091,36866.33782,Opp Marymount Stn Marymount Rd
1.353158052,103.8403128,53131,28778.37659,37250.85939,Blk 319 Marymount Rd
1.35256346,103.8404367,53139,28792.16333,37185.11248,Marymount View Marymount Rd
1.355665008,103.8413271,53141,28891.25276,37528.06609,Opp Whitley Sec Sch Marymount Rd
1.355481111,103.8416123,53149,28922.99944,37507.73184,Whitley Sec Sch Marymount Rd
1.359506347,103.8413406,53151,28892.75905,37952.82178,Opp Blk 263A CP Marymount Rd
1.359686641,103.8417353,53159,28936.68539,37972.758,Blk 260 Marymount Rd
1.362211424,103.8421446,53161,28982.23475,38251.93577,Opp Blk 254 Marymount Rd
1.362134687,103.8424879,53169,29020.43528,38243.4507,Blk 254 Marymount Rd
1.354661389,103.8363069,53171,28332.57093,37417.0898,Blk 23 Sin Ming Rd
1.353039634,103.8358231,53179,28278.72557,37237.76432,Sin Ming Plaza Sin Ming Rd
1.356072799,103.83781,53181,28499.84517,37573.15661,Amtech Bldg Sin Ming Rd
1.354963333,103.8368111,53189,28388.67891,37450.47731,Blk 25 Sin Ming Rd
1.358379448,103.8390892,53191,28642.20039,37828.21439,Blk 7 Ind Est Sin Ming Rd
1.357548308,103.8389924,53199,28631.43407,37736.31116,Blk 22A CP Sin Ming Rd
1.361285011,103.8385025,53201,28576.91045,38149.49652,Opp Nea Reg Off Sin Ming Dr
1.360998287,103.8385267,53209,28579.60403,38117.79212,Aft Nea Reg Off Sin Ming Dr
1.347071695,103.8471267,53211,29536.69364,36577.86429,Opp Raffles Instn Bishan Rd
1.346061111,103.8465836,53219,29476.25187,36466.11879,Raffles Instn Bishan Rd
1.348168406,103.8484544,53221,29684.44375,36699.13391,Blk 115 Bishan St 11
1.348223035,103.8492724,53229,29775.48214,36705.17509,Blk 501 Bishan St 11
1.350899978,103.8479799,53231,29631.63788,37001.17694,Bishan Stn Bishan Rd
1.351003056,103.8476588,53239,29595.90332,37012.57453,Opp Bishan Stn Bishan Rd
1.356156392,103.8499566,53241,29851.62033,37582.4057,Opp Blk 217 Bishan Rd
1.355383052,103.849119,53249,29758.40077,37496.89315,Blk 210 Bishan Rd
1.346788295,103.8519982,53251,30078.83911,36546.53107,Blk 125 Bishan St 11
1.347115959,103.8519958,53259,30078.5635,36582.76245,Opp Blk 125 Bishan St 11
1.352859758,103.8517906,53261,30055.7217,37217.88224,Opp Bishan Stadium Bishan St 14
1.353357924,103.851119,53269,29980.98665,37272.96637,Bishan Stadium Bishan St 14
1.349346111,103.853915,53271,30292.15162,36829.363,Opp Kuo Chuan Presby Sch Bishan St 13
1.349702654,103.853913,53279,30291.93185,36868.78764,Kuo Chuan Presby Sch Bishan St 13
1.346656389,103.8543208,53281,30337.31886,36531.94764,Blk 169 Bishan St 13
1.347233198,103.8546064,53289,30369.1013,36595.72851,Zion Bible Presby Ch Bishan St 13
1.35231395,103.837114,53291,28422.38484,37157.52207,Shunfu Mart Shunfu Rd
1.351740117,103.8379455,53299,28514.91981,37094.07071,Blk 314 Shunfu Rd
1.348611389,103.8459236,53301,29402.79968,36748.11512,Raffles Instn Bishan St 21
1.348491378,103.8452725,53309,29330.33836,36734.8446,Opp Raffles Instn Bishan St 21
1.346845,103.8416239,53311,28924.28917,36552.7948,Opp Bosch Bishan St 21
1.347225,103.8412483,53319,28882.49381,36594.81311,Bosch Bishan St 21
1.36135,103.8402947,53321,28776.36297,38156.68321,CityCab Sin Ming Ave
1.361539701,103.8404955,53329,28798.707,38177.65942,Opp CityCab Sin Ming Ave
1.362854722,103.8370128,53331,28411.12082,38323.06689,Bef Bright Hill Tp Sin Ming Ave
1.363129982,103.8367836,53339,28385.6172,38353.50371,Opp Bright Hill Tp Sin Ming Ave
1.363556389,103.8339417,53341,28069.34234,38400.65335,Blk 407 Sin Ming Ave
1.363739827,103.8337932,53349,28052.81689,38420.93701,Bishan Pk Sec Sch Sin Ming Ave
1.360809722,103.8321175,53351,27866.33397,38096.94093,Ai Tong Sch Sin Ming Ave
1.361256667,103.8319617,53359,27848.9916,38146.36185,Opp Ai Tong Sch Sin Ming Ave
1.359298333,103.8303208,53361,27666.38574,37929.81942,Blk 454 Sin Ming Ave
1.359473443,103.8301456,53369,27646.88408,37949.18216,Opp Blk 454 Sin Ming Ave
1.359943333,103.8437957,53371,29165.9796,38001.14259,Blk 257 Bishan St 22
1.360186702,103.8438602,53379,29173.16025,38028.05303,Blk 245 Bishan St 22
1.358304328,103.8449621,53381,29295.79131,37819.91035,Bishan Nth Shop Mall Bishan St 22
1.358044737,103.8451693,53389,29318.8525,37791.20622,Opp Bishan Nth Shop Mall Bishan St 22
1.354442917,103.8469632,53391,29518.49111,37392.93639,Opp Blk 203 Bishan St 22
1.354640028,103.8470163,53399,29524.40282,37414.73193,Blk 202 Bishan St 22
1.345416667,103.8504889,53401,29910.86678,36394.86217,Guangyang Sec Sch Bishan St 12
1.345346097,103.8512681,53409,29997.57958,36387.05955,Blk 131 Bishan St 12
1.346399965,103.8498088,53419,29835.17685,36503.58972,Opp Guangyang Pr Sch Bishan St 12
1.369687699,103.8485672,54009,29696.98277,39078.62778,Ang Mo Kio Int Ang Mo Kio Ave 8
1.365670448,103.8434104,54011,29123.10219,38634.41759,Blk 207 Ang Mo Kio Ave 6
1.366186667,103.8441833,54019,29209.11741,38691.4988,Blk 307A Ang Mo Kio Ave 6
1.37008641,103.8453411,54031,29337.96284,39122.7132,Opp Al-Muttaqin Mque Ang Mo Kio Ave 6
1.370917861,103.8456365,54039,29370.83526,39214.65094,Bef Al-Muttaqin Mque Ang Mo Kio Ave 6
1.373483351,103.8449871,54041,29298.55921,39498.32944,Opp Courts Ang Mo Kio Ang Mo Kio Ave 6
1.373504722,103.8453257,54049,29336.24737,39500.6927,Courts Ang Mo Kio Ang Mo Kio Ave 6
1.376270004,103.8446581,54051,29261.9445,39806.46312,Bef Ang Mo Kio Ave 5 Ang Mo Kio Ave 6
1.376284989,103.844983,54059,29298.10445,39808.12033,Bef Ang Mo Kio Lib Ang Mo Kio Ave 6
1.367288017,103.8340408,54061,28080.37117,38813.27775,Blk 244 Ang Mo Kio Ave 1
1.366919972,103.8340556,54069,28082.02455,38772.58117,Opp Blk 244 Ang Mo Kio Ave 1
1.364336649,103.8449067,54071,29289.62314,38486.93362,Blk 310C Ang Mo Kio Ave 1
1.363898056,103.8458592,54079,29395.61904,38438.43676,Opp Blk 315 Ang Mo Kio Ave 1
1.363589722,103.8478669,54081,29619.06106,38404.34401,Teck Ghee Ct Ang Mo Kio Ave 1
1.362970011,103.8484912,54089,29688.53018,38335.81992,Opp Ang Mo Kio Swim Cplx Ang Mo Kio Ave 1
1.36167975,103.850928,54091,29959.72174,38193.15136,Blk 331 Ang Mo Kio Ave 1
1.361187778,103.8510481,54099,29973.08318,38138.75164,Opp Blk 333 Ang Mo Kio Ave 1
1.357320978,103.8546576,54101,30374.78888,37711.18384,Aft Ang Mo Kio Ave 10 Ang Mo Kio Ave 1
1.357081692,103.8543389,54109,30339.31983,37684.72451,Bef Ang Mo Kio Ave 10 Ang Mo Kio Ave 1
1.371076646,103.8348293,54161,28168.12833,39232.2051,Opp Blk 255 Ang Mo Kio St 11
1.370898333,103.8347669,54169,28161.18543,39212.48817,Blk 255 Ang Mo Kio St 11
1.370533052,103.836535,54181,28357.94373,39172.09744,Blk 258 Ang Mo Kio Ave 4
1.370469663,103.8367907,54189,28386.40857,39165.08824,Blk 110 Ang Mo Kio Ave 4
1.374471933,103.837564,54191,28472.46838,39607.63909,Blk 170 Ang Mo Kio Ave 4
1.3743,103.8376728,54199,28484.56874,39588.62759,Blk 163 Ang Mo Kio Ave 4
1.376084986,103.8392761,54201,28663.00297,39786.00263,Opp Blk 155 Ang Mo Kio Ave 4
1.376381197,103.8395232,54209,28690.5004,39818.75627,Bet Blks 152/155 Ang Mo Kio Ave 4
1.368612222,103.8363483,54211,28337.17512,38959.70181,Mayflower Sec Sch Ang Mo Kio Ave 3
1.368807771,103.836794,54219,28386.76792,38981.32466,Opp Mayflower Sec Sch Ang Mo Kio Ave 3
1.36995608,103.8395934,54221,28698.31282,39108.2995,Opp Ang Mo Kio Pr Sch Ang Mo Kio Ave 3
1.369605779,103.8399327,54229,28736.07704,39069.56514,Ang Mo Kio Pr Sch Ang Mo Kio Ave 3
1.369660125,103.8419391,54231,28959.35956,39075.57506,Blk 129 Ang Mo Kio Ave 3
1.369186094,103.8433202,54239,29113.0547,39023.15971,Blk 209 Ang Mo Kio Ave 3
1.369135186,103.8461801,54241,29431.32734,39017.53218,Blk 700B Ang Mo Kio Ave 3
1.368738365,103.8471931,54247,29544.0626,38973.65431,Blk 322 Ang Mo Kio Ave 3
1.368754906,103.8466101,54248,29479.18265,38975.48296,Blk 324 Ang Mo Kio Ave 3
1.376890028,103.846172,54251,29430.42534,39875.02316,Aft Grandeur 8 Ang Mo Kio Ave 5
1.377209444,103.8462822,54259,29442.69209,39910.34259,Opp Grandeur 8 Ang Mo Kio Ave 5
1.369469419,103.8507545,54261,29940.41221,39054.49315,Aft Ang Mo Kio Stn Exit A Ang Mo Kio Ave 3
1.369210065,103.8511189,54269,29980.96471,39025.81543,Opp Ang Mo Kio Stn Ang Mo Kio Ave 3
1.369963268,103.8535666,54271,30253.36467,39109.10288,Blk 586 Ang Mo Kio Ave 3
1.36968919,103.8540476,54279,30306.88984,39078.79724,Blk 427 Ang Mo Kio Ave 3
1.369490257,103.8560128,54281,30525.59002,39056.80216,Blk 570 Ang Mo Kio Ave 3
1.369103032,103.8561505,54289,30540.91194,39013.98499,Blk 452 Ang Mo Kio Ave 3
1.369188614,103.8588615,54291,30842.61625,39023.45125,Blk 564 Ang Mo Kio Ave 3
1.368901527,103.8583266,54299,30783.08761,38991.70597,Opp Blk 565 Ang Mo Kio Ave 3
1.370195005,103.8628468,54301,31286.1276,39134.73795,Blk 5022 Ang Mo Kio Ave 3
1.369888353,103.863066,54309,31310.53229,39100.83021,Opp Blk 5022 Ang Mo Kio Ave 3
1.361436108,103.8525751,54311,30143.02104,38166.21204,Blk 332 Ang Mo Kio Ave 8
1.362059691,103.8530548,54319,30196.41208,38235.16513,Opp Christ The King Ch Ang Mo Kio Ave 8
1.363984674,103.8523779,54321,30121.07188,38448.01925,Blk 354 Ang Mo Kio Ave 8
1.364497725,103.8524798,54329,30132.42076,38504.74998,Blk 420 Ang Mo Kio Ave 8
1.367194737,103.8505685,54331,29919.70432,38802.97023,Blk 346 Ang Mo Kio Ave 8
1.367844701,103.8505797,54339,29920.95157,38874.8399,Blk 422 Ang Mo Kio Ave 8
1.374621421,103.8478247,54341,29614.34929,39624.17314,Opp Blk 504 Ang Mo Kio Ave 8
1.374773333,103.8481053,54349,29645.57721,39640.97099,Blk 504 Ang Mo Kio Ave 8
1.376477779,103.8500347,54351,29860.30143,39829.44137,Nanyang Poly Ang Mo Kio Ave 5
1.376153348,103.8499921,54359,29855.55712,39793.56739,Blk 502 Ang Mo Kio Ave 5
1.358746389,103.8558828,54369,30511.13367,37868.79977,Opp Blk 4025 Ang Mo Kio Ind Pk 1
1.362383063,103.8556828,54371,30488.87932,38270.92445,Blk 409A Ang Mo Kio Ave 10
1.362889989,103.855948,54379,30518.39333,38326.97804,Blk 475 Ang Mo Kio Ave 10
1.365741674,103.8560862,54381,30533.76202,38642.30299,Blk 443 Ang Mo Kio Ave 10
1.366389736,103.8566054,54389,30591.54253,38713.96298,Blk 465 Ang Mo Kio Ave 10
1.371619722,103.8482886,54391,29665.98209,39292.26085,Aft Ang Mo Kio Int Ang Mo Kio Ave 8
1.371373023,103.8486611,54399,29707.43758,39264.98239,Bef Ang Mo Kio Stn Exit B Ang Mo Kio Ave 8
1.372946681,103.8516353,54401,30038.43198,39438.99187,Blk 522 Ang Mo Kio St 52
1.372708333,103.8521389,54409,30094.47015,39412.63694,Opp Blk 522 Ang Mo Kio St 52
1.372353056,103.8542292,54411,30327.09287,39373.35414,Blk 527 Ang Mo Kio St 52
1.372061678,103.8548909,54419,30400.74117,39341.13567,Opp Blk 527 Ang Mo Kio St 52
1.370346605,103.8581855,54429,30767.38931,39151.49514,Blk 561 Ang Mo Kio St 54
1.373284742,103.8571539,54439,30652.57611,39476.37834,Blk 549 Ang Mo Kio St 54
1.374181695,103.8507692,54441,29942.04266,39575.55266,Blk 507 Ang Mo Kio St 53
1.374608105,103.8508896,54449,29955.43253,39622.70296,Opp Blk 507 Ang Mo Kio St 53
1.377235018,103.8405965,54451,28809.93668,39913.16776,Blk 643 Ang Mo Kio Ave 5
1.376933361,103.841201,54459,28877.21371,39879.81229,Blk 151 Ang Mo Kio Ave 5
1.377479971,103.8433994,54461,29121.86841,39940.2546,Blk 649 Ang Mo Kio Ave 5
1.37720167,103.8434968,54469,29132.71349,39909.48151,Opp Blk 649 Ang Mo Kio Ave 5
1.376134708,103.8532966,54471,30223.3016,39791.50918,Opp Blk 538 Ang Mo Kio Ave 5
1.375793351,103.8532004,54479,30212.60513,39753.76349,Blk 538 Ang Mo Kio Ave 5
1.375994979,103.8557653,54481,30498.04656,39776.06108,Ite Coll Ctrl Ang Mo Kio Ave 5
1.375661389,103.8557967,54489,30501.53302,39739.17439,Opp Ite Coll Ctrl Ang Mo Kio Ave 5
1.377171653,103.8601032,54491,30980.79864,39906.17667,Aft CTE Ang Mo Kio Ave 5
1.377008067,103.8605536,54499,31030.91404,39888.08867,Bef CTE Ang Mo Kio Ave 5
1.377871389,103.8626631,54501,31265.67419,39983.55328,Opp AMK Ind Pk 2 Ang Mo Kio Ave 5
1.377588358,103.8625705,54509,31255.374,39952.25705,Aft Blk 5000 Ang Mo Kio Ave 5
1.371676382,103.8634476,54511,31352.98873,39298.54193,Blk 5028 Ang Mo Kio Ind Pk 2
1.371218056,103.8637356,54519,31385.03943,39247.86294,Opp Blk 5023 Ang Mo Kio Ind Pk 2
1.373426407,103.8628875,54521,31290.65878,39492.05006,Blk 5046 Ang Mo Kio Ind Pk 2
1.373359729,103.8630362,54529,31307.2087,39484.67732,Opp Blk 5043 Ang Mo Kio Ind Pk 2
1.358399743,103.8513269,54531,30004.11534,37830.46515,Opp Bishan Pk Bishan Rd
1.358571111,103.8510481,54539,29973.08531,37849.41394,Bishan Pk Bishan Rd
1.37425473,103.8549193,54571,30403.89851,39583.63224,Blk 532 Ang Mo Kio Ave 10
1.374878174,103.8548308,54579,30394.04584,39652.56943,Blk 540 Ang Mo Kio Ave 10
1.371058333,103.8566583,54581,30597.43076,39230.19275,Blk 574 Ang Mo Kio Ave 10
1.371734416,103.8567189,54589,30604.17478,39304.95065,Blk 555 Ang Mo Kio Ave 10
1.375306667,103.8617739,54591,31166.72437,39699.95813,Opp Blk 5060 Ang Mo Kio Ind Pk 2
1.374894722,103.8618014,54599,31169.78532,39654.40738,Blk 5056 Ang Mo Kio Ind Pk 2
1.359421389,103.8551458,54601,30429.11957,37943.43708,Townsville Pr Sch Ang Mo Kio Ave 10
1.359357778,103.8552925,54609,30445.44196,37936.40345,Opp Townsville Pr Sch Ang Mo Kio Ave 10
1.364894705,103.8405742,54611,28807.46153,38548.63874,Blk 220 Ang Mo Kio Ave 1
1.364671684,103.8405029,54619,28799.528,38523.97815,Opp Blk 220 Ang Mo Kio Ave 1
1.365953312,103.8377307,54621,28491.0179,38665.69329,Blk 223 Ang Mo Kio Ave 1
1.36558807,103.8380167,54629,28522.84047,38625.30674,Opp Blk 223 Ang Mo Kio Ave 1
1.377021667,103.8669752,54631,31745.56641,39889.60172,Bef Ang Mo Kio Ind Pk 2A Ang Mo Kio Ind Pk 2
1.375739674,103.8646091,54641,31482.2434,39747.84175,Sing Ind Cplx Ang Mo Kio Ind Pk 2
1.378542757,103.8655186,54651,31583.46168,40057.7939,Opp Techplace 2 Ang Mo Kio Ave 5
